symbol,date,monthly_open,monthly_high,monthly_low,monthly_volume
766,MSFT,2008-02-29,31.06,33.25,27.02,2324580800
767,MSFT,2008-01-31,35.79,35.96,31.04,1950301600
768,MSFT,2007-12-31,33.5,36.72,32.63,1064817100
769,MSFT,2007-11-30,36.53,37.5,32.68,1830846800
770,MSFT,2007-10-31,29.46,37.0,29.29,1772076700
771,MSFT,2007-09-28,28.5,29.85,28.27,1117419500
772,MSFT,2007-08-31,28.97,30.1,27.51,1228579500
773,MSFT,2007-07-31,29.67,31.84,28.95,1295548000
774,MSFT,2007-06-29,30.79,30.9,29.04,1181412800
775,MSFT,2007-05-31,29.94,31.16,29.9,1327154700
776,MSFT,2007-04-30,27.89,30.74,27.56,958964900
777,MSFT,2007-03-30,27.82,28.55,26.6,1269506500
778,MSFT,2007-02-28,30.84,30.94,27.79,1290850900
779,MSFT,2007-01-31,29.91,31.48,29.4,1324518200
780,MSFT,2006-12-29,29.23,30.26,28.8,1137160900
781,MSFT,2006-11-30,28.78,30.0001,28.58,1239142000
782,MSFT,2006-10-31,27.32,28.8501,27.15,1290967400
783,MSFT,2006-09-29,25.89,27.52,25.39,1097482600
784,MSFT,2006-08-31,24.02,26.2501,23.85,1134188400
785,MSFT,2006-07-31,23.53,24.6,22.23,1332298100
786,MSFT,2006-06-30,22.74,23.65,21.4599,1971637200
787,MSFT,2006-05-31,24.33,25.0,22.45,2309193400
788,MSFT,2006-04-28,27.67,27.941,24.0,1446126900
789,MSFT,2006-03-31,26.99,28.22,26.62,1437940900
790,MSFT,2006-02-28,27.95,28.07,26.34,1047699000
791,MSFT,2006-01-31,26.25,28.38,26.1,1388622700
792,MSFT,2005-12-30,27.73,28.101,26.1,1271695500
793,MSFT,2005-11-30,25.61,28.25,25.61,1444948300
794,MSFT,2005-10-31,25.71,25.8,24.25,1439659900
795,MSFT,2005-09-30,27.38,27.39,25.12,1348861500
796,MSFT,2005-08-31,25.82,27.94,25.76,1441979300
797,MSFT,2005-07-29,24.85,26.48,24.5,1321407700
798,MSFT,2005-06-30,25.73,26.0,24.82,1303029500
799,MSFT,2005-05-31,25.23,26.09,24.31,1270563700
800,MSFT,2005-04-29,24.24,25.45,23.94,1520253700
801,MSFT,2005-03-31,25.2,25.79,23.82,1541411300
802,MSFT,2005-02-28,26.25,26.5,25.1296,1361126000
803,MSFT,2005-01-31,26.8,27.1,25.64,1521414300
804,MSFT,2004-12-31,26.95,27.44,26.679,1803777700
805,MSFT,2004-11-30,28.15,30.2,24.86,1739407300
806,MSFT,2004-10-29,27.81,28.89,27.42,1300591200
807,MSFT,2004-09-30,27.24,27.79,26.74,1141012300
808,MSFT,2004-08-31,28.27,28.55,25.95,1094195300
809,MSFT,2004-07-30,28.69,29.89,27.25,1550446900
810,MSFT,2004-06-30,26.12,28.8,25.86,1534889700
811,MSFT,2004-05-28,26.21,26.6,25.42,1141456900
812,MSFT,2004-04-30,24.95,27.72,24.85,1558947800
813,MSFT,2004-03-31,26.65,26.72,24.01,1703041000
814,MSFT,2004-02-27,27.63,27.8,26.35,1032065600
815,MSFT,2004-01-30,27.58,28.83,27.26,1232189000
816,MSFT,2003-12-31,25.9,27.55,25.5,1476461300
817,MSFT,2003-11-28,26.35,26.75,24.84,1442336700
818,MSFT,2003-10-31,28.03,29.46,25.91,1400032500
819,MSFT,2003-09-30,26.7,30.0,26.47,1253309100
820,MSFT,2003-08-29,26.33,26.95,25.43,966506900
821,MSFT,2003-07-31,25.59,27.81,25.39,1292011000
822,MSFT,2003-06-30,24.98,26.51,23.6,1569995800
823,MSFT,2003-05-30,25.54,26.5,23.89,1311003700
824,MSFT,2003-04-30,24.46,26.43,23.95,1249617700
825,MSFT,2003-03-31,24.02,26.8,22.55,1371902600
826,MSFT,2003-02-28,47.93,49.1,23.3,910628150
827,MSFT,2003-01-31,52.3,57.32,47.03,859331100
828,MSFT,2002-12-31,58.65,58.96,51.26,634185100
829,MSFT,2002-11-29,52.43,58.64,51.9,777998600
830,MSFT,2002-10-31,44.32,54.07,43.19,1237685300
831,MSFT,2002-09-30,48.52,51.1,43.11,847852900
832,MSFT,2002-08-30,47.58,53.45,43.8,857878600
833,MSFT,2002-07-31,54.12,54.93,41.41,1216094000
834,MSFT,2002-06-28,50.99,56.44,49.17,917036500
835,MSFT,2002-05-31,52.16,56.44,48.35,710133100
836,MSFT,2002-04-30,59.83,60.4,51.44,708739700
837,MSFT,2002-03-28,59.05,65.0,58.31,536622100
838,MSFT,2002-02-28,64.15,64.5,57.15,565579600
839,MSFT,2002-01-31,66.65,70.62,61.33,680057900
840,MSFT,2001-12-31,63.83,69.89,63.8,488544500
841,MSFT,2001-11-30,60.08,68.34,59.6,665484300
842,MSFT,2001-10-31,50.94,63.63,50.41,875445500
843,MSFT,2001-09-28,57.19,59.08,47.5,755412200
844,MSFT,2001-08-31,66.8,67.54,56.3,576948200
845,MSFT,2001-07-31,72.05,73.15,64.2,727600500
846,MSFT,2001-06-29,69.6,76.15,66.01,724588900
847,MSFT,2001-05-31,67.66,72.15,67.25,888652900
848,MSFT,2001-04-30,54.81,71.1,51.06,1037903500
849,MSFT,2001-03-30,58.56,61.13,49.75,947674900
850,MSFT,2001-02-28,60.81,65.06,53.88,768447800
851,MSFT,2001-01-31,44.13,64.75,42.88,1002765600
852,MSFT,2000-12-29,58.06,60.63,40.31,1028334100
853,MSFT,2000-11-30,68.5,72.37,57.0,991731300
854,MSFT,2000-10-31,60.5,70.12,48.44,1234707800
855,MSFT,2000-09-29,70.0,72.06,58.63,712766900
856,MSFT,2000-08-31,69.94,74.87,68.12,609699900
857,MSFT,2000-07-31,79.69,82.87,67.25,617092900
858,MSFT,2000-06-30,64.37,82.19,63.81,733525100
859,MSFT,2000-05-31,72.87,74.0,60.38,672215400
860,MSFT,2000-04-28,94.44,96.5,65.0,1129073300
861,MSFT,2000-03-31,89.62,115.0,88.94,1014093800
862,MSFT,2000-02-29,98.5,110.0,88.12,667243800
863,MSFT,2000-01-31,117.37,118.62,94.87,637437600
864,MSFT,1999-12-31,91.06,119.94,90.87,630488900
865,IBM,2023-07-05,133.42,134.35,132.59,4356872
866,IBM,2023-06-30,128.44,139.469,127.78,100722016
867,IBM,2023-05-31,126.35,130.0699,120.55,95710890
868,IBM,2023-04-28,130.97,132.61,124.56,83664114
869,IBM,2023-03-31,128.9,131.48,121.71,138093084
870,IBM,2023-02-28,134.49,137.39,128.86,76080679
871,IBM,2023-01-31,141.1,147.18,132.98,105576019
872,IBM,2022-12-30,149.98,153.21,137.195,86426226
873,IBM,2022-11-30,138.25,150.46,133.97,93620235
874,IBM,2022-10-31,120.16,138.8615,115.545,113480787
875,IBM,2022-09-30,128.4,130.99,118.61,87256958
876,IBM,2022-08-31,130.75,139.34,128.4,77392342
877,IBM,2022-07-29,141.0,141.87,125.13,129801061
878,IBM,2022-06-30,139.67,144.73,132.85,105815743
879,IBM,2022-05-31,133.0,139.83,125.8,113207659
880,IBM,2022-04-29,129.66,141.88,124.91,107525264
881,IBM,2022-03-31,122.67,133.08,120.7,96447210
882,IBM,2022-02-28,133.76,138.82,118.81,98492968
883,IBM,2022-01-31,134.07,142.2,124.193,147238382
884,IBM,2021-12-31,118.25,134.99,116.56,113930079
885,IBM,2021-11-30,125.05,127.29,114.56,119252012
886,IBM,2021-10-29,141.0,146.0,124.62,144097758
887,IBM,2021-09-30,139.98,140.57,132.78,76644238
888,IBM,2021-08-31,141.45,144.7,137.21,69687056
889,IBM,2021-07-30,146.96,147.5,136.2089,110625907
890,IBM,2021-06-30,145.0,152.84,143.04,84365220
891,IBM,2021-05-28,143.81,148.515,140.92,98036425
892,IBM,2021-04-30,133.76,148.74,130.38,122920494
893,IBM,2021-03-31,120.35,137.07,118.755,127967821
894,IBM,2021-02-26,119.9,124.35,118.12,106339228
895,IBM,2021-01-29,125.85,132.24,117.36,176168962
896,IBM,2020-12-31,123.9,127.69,121.72,102587006
897,IBM,2020-11-30,112.65,125.313,111.16,103461100
898,IBM,2020-10-30,122.36,135.5,105.92,159130911
899,IBM,2020-09-30,122.85,129.95,116.48,84510174
900,IBM,2020-08-31,123.5,130.47,122.15,74033007
901,IBM,2020-07-31,120.27,132.17,115.2,113972765
902,IBM,2020-06-30,124.64,135.88,115.88,120931250
903,IBM,2020-05-29,123.19,126.97,111.81,92864791
904,IBM,2020-04-30,106.36,129.31,104.52,130400316
905,IBM,2020-03-31,130.75,136.1,90.56,189585053
906,IBM,2020-02-28,144.25,158.75,126.36,118092333
907,IBM,2020-01-31,135.0,145.79,133.2,112864967
908,IBM,2019-12-31,134.45,136.42,130.69,71661951
909,IBM,2019-11-29,134.5,139.14,132.75,64898948
910,IBM,2019-10-31,145.59,147.35,130.9,92647927
911,IBM,2019-09-30,134.85,146.57,133.33,62083780
912,IBM,2019-08-30,148.9,152.95,128.83,96719129
913,IBM,2019-07-31,139.6,151.94,139.13,80175943
914,IBM,2019-06-28,127.1,140.15,127.06,61342985
915,IBM,2019-05-31,140.55,141.81,126.85,75537897
916,IBM,2019-04-30,141.51,145.39,136.26,80199229
917,IBM,2019-03-29,139.31,142.12,133.58,74688899
918,IBM,2019-02-28,134.97,140.49,132.12,68462024
919,IBM,2019-01-31,112.01,135.41,111.69,120388583
920,IBM,2018-12-31,125.67,126.59,105.94,115600988
921,IBM,2018-11-30,115.5,125.06,114.54,141719180
922,IBM,2018-10-31,151.71,154.36,114.09,198093801
923,IBM,2018-09-28,145.98,153.35,144.81,95868702
924,IBM,2018-08-31,144.76,147.93,142.0,79196876
925,IBM,2018-07-31,138.28,150.54,138.2,95015127
926,IBM,2018-06-29,142.43,147.52,137.45,90243111
927,IBM,2018-05-31,144.65,146.2,139.9,88812832
928,IBM,2018-04-30,153.34,162.0,144.11,122893135
929,IBM,2018-03-29,155.53,162.11,148.54,92113147
930,IBM,2018-02-28,163.19,164.13,144.4,100673819
931,IBM,2018-01-31,154.5,171.13,153.54,140197975
932,IBM,2017-12-29,154.4,157.85,151.49,87525752
933,IBM,2017-11-30,154.1,154.9,146.211,89208545
934,IBM,2017-10-31,145.35,162.51,145.21,121490046
935,IBM,2017-09-29,142.98,147.42,141.64,77056229
936,IBM,2017-08-31,145.0,145.67,139.13,79260314
937,IBM,2017-07-31,153.58,156.025,143.64,91242021
938,IBM,2017-06-30,152.8,157.2,150.8,82652760
939,IBM,2017-05-31,160.05,160.42,149.79,102455942
940,IBM,2017-04-28,173.82,176.33,159.6,80758989
941,IBM,2017-03-31,180.48,182.55,172.0937,79476385
942,IBM,2017-02-28,175.0,182.79,172.89,59817600
943,IBM,2017-01-31,167.0,179.25,165.34,88671370
944,IBM,2016-12-30,161.95,169.952,158.3,69463793
945,IBM,2016-11-30,153.5,164.66,151.0,76340912
946,IBM,2016-10-31,158.06,158.53,147.79,78325840
947,IBM,2016-09-30,158.32,165.0,153.21,69951563
948,IBM,2016-08-31,160.65,164.95,157.85,69680582
949,IBM,2016-07-29,152.19,163.6,149.92,69930927
950,IBM,2016-06-30,153.0,155.48,142.5,77115961
951,IBM,2016-05-31,146.56,153.81,142.9,75248178
952,IBM,2016-04-29,150.51,153.52,142.61,94431134
953,IBM,2016-03-31,132.24,153.1,132.03,105698603
954,IBM,2016-02-29,124.4,134.92,116.901,106703104
955,IBM,2016-01-29,135.6,136.89,118.0,126204196
956,IBM,2015-12-31,139.58,141.4,133.91,97650594
957,IBM,2015-11-30,140.5,142.8,131.65,85421426
958,IBM,2015-10-30,145.31,153.147,137.33,120622363
959,IBM,2015-09-30,144.84,149.68,141.1501,81761648
960,IBM,2015-08-31,161.7,161.85,140.62,93750967
961,IBM,2015-07-31,163.97,173.78,158.5,93805392
962,IBM,2015-06-30,170.21,171.5601,162.12,80845501
963,IBM,2015-05-29,173.2,176.3,168.84,57916093
964,IBM,2015-04-30,160.23,175.1303,158.39,93821213
965,IBM,2015-03-31,161.68,165.35,153.4,104899758
966,IBM,2015-02-27,154.0,164.99,151.51,77654705
967,IBM,2015-01-30,161.31,163.31,149.52,117395861
968,IBM,2014-12-31,161.64,164.52,150.5,101614529
969,IBM,2014-11-28,164.25,164.97,159.8,80018581
970,IBM,2014-10-31,189.91,190.89,161.1,146272610
971,IBM,2014-09-30,192.68,195.0,188.12,64033759
972,IBM,2014-08-29,190.5,194.133,183.58,53441600
973,IBM,2014-07-31,181.7,196.4,181.7,97597800
974,IBM,2014-06-30,184.76,187.65,179.27,78501700
975,IBM,2014-05-30,196.31,196.74,182.33,70018300
976,IBM,2014-04-30,193.12,199.21,187.01,118447100
977,IBM,2014-03-31,183.33,195.63,182.21,118984000
978,IBM,2014-02-28,176.02,186.12,172.19,87054800
979,IBM,2014-01-31,187.21,190.81,175.34,123489300
980,IBM,2013-12-31,179.46,187.79,172.73,97993100
981,IBM,2013-11-29,179.81,186.24,177.31,100984900
982,IBM,2013-10-31,185.34,186.99,172.57,130967100
983,IBM,2013-09-30,183.63,194.89,182.31,71488100
984,IBM,2013-08-30,196.65,197.17,181.1,73077400
985,IBM,2013-07-31,192.15,200.94,190.26,88079400
986,IBM,2013-06-28,208.25,210.05,188.41,80215000
987,IBM,2013-05-31,201.87,211.98,199.2,90683600
988,IBM,2013-04-30,212.8,214.89,187.68,108666600
989,IBM,2013-03-28,200.65,215.9,199.36,76023800
990,IBM,2013-02-28,204.65,205.35,197.51,64144100
991,IBM,2013-01-31,194.09,208.58,190.39,87636600
992,IBM,2012-12-31,190.76,196.45,186.94,79320200
993,IBM,2012-11-30,194.96,198.0,184.78,81892500
994,IBM,2012-10-31,208.01,211.79,190.56,96155000
995,IBM,2012-09-28,196.61,208.32,193.25,77341400
996,IBM,2012-08-31,196.96,202.0,193.02,60653700
997,IBM,2012-07-31,196.36,197.84,181.85,91516500
998,IBM,2012-06-29,190.12,199.99,187.0,84559100
999,IBM,2012-05-31,207.18,208.929,192.0,86005300
1000,IBM,2012-04-30,208.96,210.69,196.791,86603000
1001,IBM,2012-03-30,197.23,209.12,196.812,88096900
1002,IBM,2012-02-29,193.21,199.23,190.831,78809900
1003,IBM,2012-01-31,186.73,193.1,177.3472,110015000
1004,IBM,2011-12-30,187.01,194.9,179.04,103436500
1005,IBM,2011-11-30,181.55,189.97,177.06,97014100
1006,IBM,2011-10-31,174.36,190.53,168.88,144563700
1007,IBM,2011-09-30,172.71,180.91,158.76,137895000
1008,IBM,2011-08-31,182.6,183.69,157.13,195054100
1009,IBM,2011-07-29,171.61,185.63,171.49,113593200
1010,IBM,2011-06-30,168.9,172.4468,161.52,105442400
1011,IBM,2011-05-31,172.11,173.54,165.9,110804200
1012,IBM,2011-04-29,163.7,173.0,162.19,100769500
1013,IBM,2011-03-31,163.15,167.72,151.71,129714300
1014,IBM,2011-02-28,162.11,166.25,159.03,89067500
1015,IBM,2011-01-31,147.21,164.35,146.64,118831600
1016,IBM,2010-12-31,143.61,147.5,143.51,93392800
1017,IBM,2010-11-30,143.64,147.53,141.18,104096700
1018,IBM,2010-10-29,135.51,144.0,134.39,137284700
1019,IBM,2010-09-30,125.31,136.11,124.52,116092900
1020,IBM,2010-08-31,129.25,132.49,122.28,117394000
1021,IBM,2010-07-30,123.55,131.6,120.61,144080000
1022,IBM,2010-06-30,124.69,131.94,122.82,162019100
1023,IBM,2010-05-28,129.39,133.1,116.0,188444200
1024,IBM,2010-04-30,128.95,132.28,127.12,146426400
1025,IBM,2010-03-31,127.5,130.73,125.2,139997300
1026,IBM,2010-02-26,123.23,128.27,121.61,113211200
1027,IBM,2010-01-29,131.18,134.25,121.9,156110600
1028,IBM,2009-12-31,127.29,132.85,126.0,124475900
1029,IBM,2009-11-30,120.61,128.94,119.5,110748200
1030,IBM,2009-10-30,119.39,128.61,117.26,183531100
1031,IBM,2009-09-30,117.67,122.88,115.15,131522200
1032,IBM,2009-08-31,118.88,120.88,116.12,112480200
1033,IBM,2009-07-31,105.0,119.37,99.5,176171400
1034,IBM,2009-06-30,106.94,110.64,103.51,160502100
1035,IBM,2009-05-29,103.78,106.82,99.83,153084700
1036,IBM,2009-04-30,96.13,106.05,95.7,213623100
1037,IBM,2009-03-31,91.17,99.86,83.02,286114500
1038,IBM,2009-02-27,90.6,97.1,82.85,223017600
1039,IBM,2009-01-30,83.89,94.94,81.76,208959400
1040,IBM,2008-12-31,80.95,87.27,75.31,188846100
1041,IBM,2008-11-28,92.64,94.76,69.5,218313000
1042,IBM,2008-10-31,115.51,116.8,78.82,314972000
1043,IBM,2008-09-30,122.87,124.0,109.95,218411700
1044,IBM,2008-08-29,128.52,129.97,121.5,137028800
1045,IBM,2008-07-31,117.5,130.93,116.6,200876500
1046,IBM,2008-06-30,128.67,129.37,118.15,152327500
1047,IBM,2008-05-30,121.06,129.99,120.78,159517500
1048,IBM,2008-04-30,115.14,125.0,113.86,192087200
1049,IBM,2008-03-31,114.09,119.79,111.8,179284200
1050,IBM,2008-02-29,107.21,116.63,100.6,168280800
1051,IBM,2008-01-31,108.99,108.99,97.04,247523900
1052,IBM,2007-12-31,105.45,112.19,104.0,134151600
1053,IBM,2007-11-30,115.5,116.09,99.27,200920600
1054,IBM,2007-10-31,117.61,121.46,110.96,171669000
1055,IBM,2007-09-28,116.34,118.89,114.3,132233800
1056,IBM,2007-08-31,110.39,117.35,103.7,202871500
1057,IBM,2007-07-31,105.39,118.82,104.58,212757600
1058,IBM,2007-06-29,106.62,107.24,101.56,169602000
1059,IBM,2007-05-31,102.06,108.05,101.35,146441400
1060,IBM,2007-04-30,94.51,103.0,93.911,166807200
1061,IBM,2007-03-30,90.25,95.81,88.77,163194500
1062,IBM,2007-02-28,98.97,100.44,92.47,125776200
1063,IBM,2007-01-31,97.17,100.9,94.55,192702000
1064,IBM,2006-12-29,91.9,97.88,90.55,104470200
1065,IBM,2006-11-30,92.5,94.05,90.43,104430000
1066,IBM,2006-10-31,81.76,92.68,81.56,170367300
1067,IBM,2006-09-29,81.13,83.79,79.31,102776100
1068,IBM,2006-08-31,76.86,81.68,74.9,100880300
1069,IBM,2006-07-31,77.54,78.53,72.73,137188300
1070,IBM,2006-06-30,79.89,80.87,76.06,139457800
1071,IBM,2006-05-31,82.59,83.69,79.0,113146500
1072,IBM,2006-04-28,82.72,84.45,80.63,114007000
1073,IBM,2006-03-31,80.01,84.99,79.51,111514900
1074,IBM,2006-02-28,80.9,82.24,78.93,111052200
1075,IBM,2006-01-31,82.45,85.03,80.21,146491600
1076,IBM,2005-12-30,89.15,89.92,81.56,120052400
1077,IBM,2005-11-30,81.85,89.94,80.64,110664500
1078,IBM,2005-10-31,80.22,84.6,78.7,139881800
1079,IBM,2005-09-30,80.16,82.11,76.93,115681400
1080,IBM,2005-08-31,83.0,84.2,79.87,105031100
1081,IBM,2005-07-29,74.3,85.11,74.16,156801500
1082,IBM,2005-06-30,75.57,77.73,73.45,135542800
1083,IBM,2005-05-31,76.88,78.11,72.5,138416000
1084,IBM,2005-04-29,91.49,91.76,71.85,216745500
1085,IBM,2005-03-31,92.64,93.73,89.09,106145200
1086,IBM,2005-02-28,93.67,94.97,91.55,79707700
1087,IBM,2005-01-31,98.97,99.1,91.44,114459000
1088,IBM,2004-12-31,94.5,99.0,94.47,108170400
1089,IBM,2004-11-30,89.33,96.63,89.23,114982100
1090,IBM,2004-10-29,85.95,90.27,84.29,118116100
1091,IBM,2004-09-30,84.05,87.28,83.24,93906300
1092,IBM,2004-08-31,86.87,87.39,81.9,91169700
1093,IBM,2004-07-30,88.28,88.44,83.42,121001000
1094,IBM,2004-06-30,88.09,91.21,87.3,91968600
1095,IBM,2004-05-28,88.13,89.75,85.12,104707300
1096,IBM,2004-04-30,91.67,94.55,88.01,110632000
1097,IBM,2004-03-31,96.5,97.6,90.28,124483700
1098,IBM,2004-02-27,99.15,100.43,95.2,97741900
1099,IBM,2004-01-30,92.86,99.85,89.01,139368500
1100,IBM,2003-12-31,90.9,94.12,90.03,116103600
1101,IBM,2003-11-28,89.9,91.48,87.72,97966100
1102,IBM,2003-10-31,88.75,94.54,87.53,156145400
1103,IBM,2003-09-30,82.4,93.47,82.3,171943100
1104,IBM,2003-08-29,81.15,84.72,78.73,113895200
1105,IBM,2003-07-31,81.4,87.03,80.58,153915600
1106,IBM,2003-06-30,89.0,89.08,79.81,184488300
1107,IBM,2003-05-30,85.3,90.4,84.45,149548000
1108,IBM,2003-04-30,78.5,86.49,78.12,177874300
1109,IBM,2003-03-31,78.9,84.9,73.17,191937200
1110,IBM,2003-02-28,78.2,80.05,74.31,145672700
1111,IBM,2003-01-31,78.8,88.95,77.02,193933500
1112,IBM,2002-12-31,88.6,89.46,75.6,151563500
1113,IBM,2002-11-29,78.9,88.11,76.7,184438100
1114,IBM,2002-10-31,59.2,79.79,54.01,285626300
1115,IBM,2002-09-30,74.2,77.5,57.99,185664400
1116,IBM,2002-08-30,70.4,82.85,65.85,166322300
1117,IBM,2002-07-31,72.01,74.2,65.7,246256900
1118,IBM,2002-06-28,80.75,80.95,66.1,190980700
1119,IBM,2002-05-31,83.85,86.49,75.92,172738400
1120,IBM,2002-04-30,104.0,104.0,83.34,246503300
1121,IBM,2002-03-28,98.6,108.85,98.5,151268500
1122,IBM,2002-02-28,107.64,109.3,95.76,172321000
1123,IBM,2002-01-31,120.6,126.39,101.0,193562900
1124,IBM,2001-12-31,114.8,124.7,113.21,133393800
1125,IBM,2001-11-30,107.25,117.0,106.9,135136300
1126,IBM,2001-10-31,91.72,112.1,91.34,224351500
1127,IBM,2001-09-28,100.15,103.13,87.49,189312500
1128,IBM,2001-08-31,105.35,110.09,98.86,143401500
1129,IBM,2001-07-31,113.5,115.4,101.56,161016400
1130,IBM,2001-06-29,112.5,119.0,111.1,142929700
1131,IBM,2001-05-31,115.85,119.9,110.96,159356200
1132,IBM,2001-04-30,97.45,118.05,90.05,226210900
1133,IBM,2001-03-30,99.3,108.4,87.65,254550000
1134,IBM,2001-02-28,112.4,118.64,99.1,156438900
1135,IBM,2001-01-31,84.5,116.75,83.75,198962600
1136,IBM,2000-12-29,94.44,104.75,80.06,167790700
1137,IBM,2000-11-30,98.44,104.37,91.62,130411900
1138,IBM,2000-10-31,112.62,119.62,86.94,223510000
1139,IBM,2000-09-29,133.06,134.94,110.25,107468400
1140,IBM,2000-08-31,112.0,134.25,110.25,121998000
1141,IBM,2000-07-31,108.75,117.81,100.0,150130400
1142,IBM,2000-06-30,107.56,122.31,105.5,136216300
1143,IBM,2000-05-31,112.5,113.62,102.0,123803200
1144,IBM,2000-04-28,120.0,128.0,101.25,168464800
1145,IBM,2000-03-31,102.0,128.25,99.5,194329000
1146,IBM,2000-02-29,112.37,119.75,100.94,133524400
1147,IBM,2000-01-31,112.44,124.75,109.62,175259600
1148,IBM,1999-12-31,102.56,122.12,102.25,158626300
